Date,DJI,MMM,GE,NKE,AXP,GS,PFE,AAPL,HD,PG,BA,INTC,TRV,CAT,IBM,UNH,CVX,JNJ,UTX,CSCO,JPM,VZ,KO,MCD,V,DD,MRK,WMT,XOM,MSFT,DIS,DWDP,WBA,DOW,RTX,AMGN,HON,CRM,AMZN
29-01-2016,16466.30078,92.99282837,124.1387024,56.14687729,47.04328918,135.0182037,20.46816826,22.07066917,102.1133347,64.62113953,107.7366028,24.5155468,87.74461365,50.2492485,80.67115021,100.9123688,59.58678818,82.2540741,87.04,18.06747627,46.67108154,32.08660126,32.51397324,99.89141846,70.07569885,49.10182571,37.12452316,18.6539402,52.50872421,48.69049835,89.69326019,,56.91863632,,44.58240128,118.0864029,82.0746994,67.75919342,29.35000038
01-02-2016,16449.17969,91.59484863,122.1763687,57.18815613,48.0984726,133.4219818,20.2533474,21.8643322,102.7222977,64.17023468,109.0190582,24.35748291,87.72000885,50.6206398,80.69701385,101.552063,58.77365875,82.19892883,86.91,17.83204651,46.1690712,32.59388351,32.57458115,100.5612335,69.97222137,49.77989197,37.1831398,18.97440147,51.45653915,48.35462952,89.06611633,,57.16853714,,44.51630402,118.10186,81.82019043,68.13751221,28.7404995
02-02-2016,16153.54004,91.06523895,120.4699707,56.6358223,47.18398666,126.7780075,20.2332077,21.42219543,101.7154541,63.45829391,105.395874,23.5513649,86.91666412,48.98171234,79.47520447,99.79072571,55.98278427,81.44284058,84.79,17.33839607,44.73364639,32.04808044,32.15034485,100.028595,69.05029297,52.64416885,36.93403625,18.79448891,50.30990219,46.84326935,87.16590118,,55.69059372,,43.42832565,116.0606384,80.05462646,64.23484039,27.60499954
03-02-2016,16336.66016,93.9289093,122.30439,56.58150864,47.57966614,127.5970001,20.117939,21.84619141,100.5137405,64.15444183,109.2970963,23.39190865,87.62164307,51.08082199,80.62586975,98.80055237,58.31195068,82.01778412,85.32,17.5434494,45.03171539,32.50398254,32.36248016,98.02722168,69.97222137,54.64330673,36.67026138,18.62864113,52.93363953,46.10085297,89.05673218,,54.84096146,,43.70286942,116.5091019,81.24759674,65.0512085,26.55349922
04-02-2016,16416.58008,94.49549866,124.4799652,54.48085403,47.81709671,130.7810669,19.66363716,22.0217247,98.33764648,63.83799362,110.8575821,23.73473358,88.11348724,53.25258255,82.51999664,100.0711212,58.4291153,81.82875824,87.47,17.87760925,45.80826187,32.38198471,32.21852875,97.37352753,69.3137207,55.40322495,35.60055923,18.67080307,53.84420013,45.95943069,89.32820892,,55.11227036,,44.80102158,115.9060287,81.55774689,66.90298462,26.81299973
05-02-2016,16204.96973,94.51396179,121.7497711,51.76450348,47.46536255,130.764389,19.68398094,21.43357086,94.53765106,64.23350525,109.9159241,23.15272522,87.12980652,53.38175583,83.11472321,97.897995,57.11292267,79.18251801,87.19,17.38396454,45.29841232,32.72872543,32.15034485,93.12867737,67.30054474,54.58486557,36.17937088,18.83384132,54.01284027,44.33318329,87.89603424,,53.6914444,,44.65866852,112.1406708,81.22373962,58.25139999,25.10650063
08-02-2016,16027.0498,94.77877045,120.1713943,49.83590698,46.0760498,124.7304916,19.36529541,21.65925598,90.81881714,65.35682678,107.1446915,22.97732544,86.56419373,52.13843918,82.925354,96.40828705,59.25603485,80.33236694,86.14,17.41433907,44.3493042,32.58103561,32.30944443,93.65325928,63.75394058,54.04707336,35.77639008,18.80573082,54.74127197,43.67030334,86.22985077,,52.05641937,,44.11975479,110.5634155,80.74655914,53.81111526,24.40500069
09-02-2016,16014.37988,95.29608917,120.6406631,50.4153862,46.27828217,123.8947983,19.73144531,21.65470123,92.45088196,65.37265015,106.6155701,22.96935463,86.8265152,51.61366272,81.02494049,97.40724182,57.14048767,80.30873871,86.59,17.2016983,44.08260345,32.20218658,32.80184555,94.42796326,64.28076935,54.47964478,36.01819229,18.49933815,54.50305557,43.55540848,86.41706085,,53.49867249,,44.35363007,110.6871109,81.69295502,57.07661819,24.10350037
10-02-2016,15914.74023,94.5641098,120.7259369,51.98181152,45.97931671,123.0423813,19.99588966,21.49056435,92.83253479,64.56576538,105.3212204,22.50693703,86.66254425,50.16851807,78.49107361,98.79175568,57.2231636,80.11974335,86.32,17.09537697,43.54920959,32.09302902,32.23368454,94.85569,65.99290466,53.96523285,36.28927994,18.49371338,54.00620651,43.93545914,83.16892242,,54.2697525,,44.21127319,111.9628677,81.59752655,58.50029373,24.52400017
11-02-2016,15660.17969,93.46002197,117.0999146,50.70514297,44.9417305,117.5767822,19.75178719,21.36062241,91.97181702,63.2051506,98.15258789,22.49897003,85.06406403,49.57915115,76.9629364,96.9340744,57.18870544,80.09609985,84.03,18.74339485,41.62747192,31.71417618,32.12763977,94.20202637,64.41247559,52.37527847,35.7910614,18.36159515,54.17638779,43.91778564,84.53556824,,53.92704773,,43.04193115,110.1332703,80.7545166,58.97817612,25.19099998
12-02-2016,15973.83984,95.5007782,120.555275,51.08543015,46.30466461,122.123085,19.90774345,21.42672729,94.44831848,64.0674057,98.32454681,22.83381844,88.11348724,50.9839325,79.04618073,97.9855957,58.87014389,80.19060516,85.31,19.06996155,45.09446716,32.17650223,32.65792465,95.17041779,66.24687195,53.78988266,35.9229393,18.60333633,55.14964676,44.6336937,85.32186127,,55.03372955,,43.69776917,112.6713409,82.29738617,59.41622925,25.35400009
16-02-2016,16196.41016,96.47464752,123.1148376,52.32587814,46.76190567,124.5382919,20.21287155,22.03084946,96.97356415,64.44709778,101.9179306,22.9454422,88.01512146,52.64706421,80.1563797,100.9036179,59.18416977,80.58438873,85.84,19.62436104,45.76904297,32.25999069,32.84730148,96.17919159,66.88658905,54.74853897,36.47244263,18.5246315,55.27896118,45.47935486,86.96932983,,54.91178131,,43.96724319,114.5632095,83.46646118,59.4560585,26.05500031
17-02-2016,16453.83008,97.15077209,125.1625214,52.66995621,47.14001465,126.1428833,20.09081268,22.36824226,98.41885376,65.22235107,105.3031311,23.49555397,89.49884796,54.30213547,82.35067749,103.6638947,61.62662888,80.72615814,88.12,20.09522438,46.09848785,32.31135559,32.94578552,95.74341583,67.89514923,56.10468292,37.07323074,18.58366394,55.8098259,46.66329956,89.39373016,,56.06669998,,45.1350441,117.6151276,84.404953,63.20939255,26.70499992
18-02-2016,16413.42969,97.25001526,124.0533829,53.05930328,47.61484528,123.4601974,20.0365696,21.94421959,97.41203308,64.85054779,106.4164276,23.45569038,89.22834015,53.38175583,86.49758911,102.9190369,60.52401733,82.09654999,88.36,20.07243919,45.34547424,32.7094574,33.03668213,94.55709076,67.15050507,55.61366272,36.86808395,18.02427292,56.1160965,46.45856476,89.08480835,,54.91178131,,45.2579689,116.2370911,84.67531586,61.42730713,26.25
19-02-2016,16391.99023,97.0453186,123.7974472,53.70216751,48.10725403,122.7749405,19.99588966,21.89406395,98.80861664,64.70024872,104.2350693,22.88963127,88.60533142,52.81660843,86.90898895,103.1205673,60.36351013,82.62802124,88.23,20.16357422,45.35332108,32.65808868,33.15790176,94.04060364,67.4238739,55.04079437,36.72154617,18.17606926,56.15011597,46.12919235,88.93505859,,55.64345169,,45.19139099,116.8755112,85.31156921,61.86535645,26.74500084
22-02-2016,16620.66016,97.82069397,125.4611664,54.48085403,48.91622162,124.3460693,20.37560081,22.08555984,99.75047302,64.96918488,106.2535095,23.39988708,89.63819122,54.34247971,87.35961151,106.2664413,61.98251343,83.09605408,92.37,20.2243309,45.94160461,32.79294205,33.28668594,94.96060944,68.86605835,55.98775864,37.19777298,18.44874001,56.07526398,46.86803818,90.20809937,,56.5257988,,47.31189346,115.6609573,83.64144897,63.69722366,27.97500038
23-02-2016,16431.7793,96.87163544,124.6506195,54.51708221,48.45896912,121.103508,20.3145771,21.58631134,101.1145935,64.71607208,105.8099899,22.96138382,88.45778656,53.10725403,86.4649353,106.1612854,59.25393677,82.56458282,91.6,19.83700943,44.01985931,32.51040649,33.09727859,94.33921814,68.00828552,54.92390442,37.02926636,18.68767548,55.28576279,45.55947876,89.2813797,,56.47557831,,46.91749954,114.6488495,82.89359283,62.62200165,27.64699936
24-02-2016,16484.99023,97.52294159,123.5414581,54.68911362,48.04570389,121.6467285,20.35526085,21.90774155,101.9915314,64.51831055,104.6242752,23.27231789,88.9250412,53.18799591,86.72613525,105.3288269,59.50516891,83.26265717,93.61,19.98890305,44.03554916,32.63240814,33.26395798,94.46833801,67.72549438,55.16941452,37.04393768,18.86757278,55.48313141,45.71971512,89.32820892,,56.97770309,,47.94702148,114.5320587,82.62165833,62.24367905,27.70199966
25-02-2016,16697.28906,98.6208725,125.6915512,56.48191071,48.70519257,123.8947983,20.74174309,22.05820656,103.0064926,65.13531494,105.737587,23.61514282,89.57260895,53.6643219,87.83634949,106.2050934,59.52610779,84.38909912,98.07,20.20155144,44.71796417,32.81861877,33.45333481,95.52550507,69.06398773,56.23327637,37.36629868,19.12619019,55.81664658,46.37844086,89.53413391,,57.32920074,,50.2314415,114.2518463,83.33350372,69.11318207,27.75749969
26-02-2016,16639.9707,98.174263,126.4225311,56.68109512,48.69640732,125.5662231,20.49765205,22.0924015,102.5193024,64.15444183,106.95047,23.75864983,88.908638,53.98725128,86.22329712,106.3190002,58.86316299,83.91316223,97.69,20.05725098,45.1336937,32.76083755,32.68064499,95.18398285,68.55502319,56.98149109,37.10254288,18.69610405,55.63968277,45.66628647,89.21585846,,57.07813644,,50.03680801,114.9135742,82.40570831,69.4118576,27.7614994
29-02-2016,16516.5,97.30584717,125.3045273,55.76659012,48.87225723,125.5074768,20.117939,22.04224586,100.7817001,63.51366806,106.9685669,23.59122658,88.13806915,54.65736389,85.57024384,104.3649292,58.22810745,83.46099854,96.62,19.88257599,44.16104889,32.57461929,32.67307663,95.28970337,68.23448944,56.82950974,36.78749466,18.64831352,54.55072403,45.29243088,89.41243744,,56.62621689,,49.48875427,110.7716675,81.06201172,67.45056152,27.62599945
01-03-2016,16865.08008,98.99305725,128.486557,56.97084045,49.9450264,129.8049622,20.36882019,22.91764832,102.0645981,64.25727081,108.5797043,24.21309853,90.27761841,55.77957535,87.75145721,106.6169586,60.10531998,85.05548096,95.05,20.37622261,46.4357872,33.04335785,33.09727859,96.63946533,70.35535431,58.53637314,37.91579437,18.68205452,55.31978607,46.80573273,91.40625,,57.63764191,,48.68460464,115.528595,84.67719269,69.71052551,28.95199966
02-03-2016,16899.32031,98.8813858,129.7765961,56.33703232,50.22639465,129.4272003,20.32813644,22.96779823,101.9753036,65.30145264,108.299118,24.34863663,90.33495331,56.01369095,89.01185608,106.2664413,60.81013107,84.91268921,95.53,20.42938805,46.8750267,33.4671669,33.15790176,96.33863831,70.03486633,58.01029205,38.29679108,18.61177063,56.28625107,47.1350975,90.79780579,,56.99922562,,48.93044281,114.827919,85.17308807,70.11871338,29.01049995
03-03-2016,16943.90039,98.86277771,129.9486084,55.80144119,51.0793457,130.3756866,20.26711082,23.13877106,102.9577866,65.53084564,108.2629089,24.38052368,90.0071106,57.92713165,89.99143219,106.7484131,61.08228683,84.60330963,96.11,20.40660667,47.03191376,33.3194809,33.30182266,94.88313293,69.66723633,57.98691559,38.17224503,18.59209633,56.0820694,46.60098267,92.50144196,,57.32920074,,49.22751617,113.5433121,86.36481476,70.48708344,28.87450027
04-03-2016,17006.76953,99.29079437,130.9806213,55.61080933,51.25519943,131.6431122,20.14505959,23.48300743,101.9509125,66.04504395,109.584404,24.42039299,90.49891663,58.80710983,89.99143219,106.7308731,61.36144257,84.48430634,97,20.35344696,47.10251236,33.26810455,33.41546631,95.28157806,69.65782928,58.79356766,38.15759277,18.77199936,56.00720596,46.31612015,92.1831665,,56.99205017,,49.6833725,113.6523132,86.50080109,70.7459259,28.75699997
07-03-2016,17073.94922,99.60095215,130.2496338,53.78614807,51.87951279,130.3925018,20.19930649,23.22311783,102.446228,65.73652649,111.240799,24.66754341,90.50712585,60.36528015,91.52613068,106.6958084,63.2735405,84.67471313,96.92,20.61165428,47.01622009,33.52494812,33.33970261,95.25717926,67.81036377,58.17396545,38.56788254,19.08402443,57.4841156,45.42593384,93.03499603,,56.77684784,,49.64241028,114.6877747,85.95690918,70.17845154,28.13999939
08-03-2016,16964.09961,99.37142944,129.2606049,54.29451752,52.25762939,127.244957,19.90774345,23.03163528,103.4586105,65.70488739,110.7429657,24.36457825,91.37264252,57.91098022,90.8208313,106.6081619,61.92670059,84.26218414,96.9,20.54330635,46.10634232,33.68548203,33.57453918,96.2898407,66.56613922,57.08670425,38.42867661,19.12619019,56.23860168,45.9778595,91.56538391,,57.66633224,,49.63216019,112.6012955,86.04488373,69.51140594,28.01300049
09-03-2016,17000.35938,99.3032074,129.2176056,52.9509964,51.92347717,125.8264313,20.16540146,23.05214119,102.895256,65.62577057,111.2045822,24.61173248,91.76828766,58.02397156,91.69593048,106.5554123,64.77389526,84.75402069,96.6,20.96860886,46.37302017,33.60841751,33.94575119,97.28184509,66.62266541,57.35560226,38.36273575,19.12335777,56.0820694,47.03718185,91.4156189,,58.53432465,,49.47850037,109.6972885,87.12464905,70.72602081,27.9734993
10-03-2016,16995.13086,99.17914581,128.7445526,53.45027924,51.65968704,126.75811,20.063694,23.06354141,102.7809753,65.08786011,111.2770004,24.91469574,91.93314362,57.6122551,91.55224609,107.4264908,65.55548096,84.99201202,96.18,20.79392815,45.97298813,33.59558105,34.26391602,97.55831146,66.18910217,57.43745422,38.86094666,19.08937645,55.93232727,46.3339386,90.83525848,,57.86004257,,49.26338196,109.7984772,86.66876221,70.38751984,27.94650078
11-03-2016,17213.31055,100.4135056,130.4645844,54.53962326,52.28398895,129.2089691,20.68072319,23.31202888,104.8791962,64.66861725,112.8066788,25.32130432,93.67241669,58.77482605,92.96939087,110.0750046,66.00209808,85.44419098,96.75,21.15846252,46.54558945,33.73042679,34.5082283,98.83491516,67.51813507,59.17938232,39.31918716,19.02141571,55.93914795,47.24191666,91.67771149,,58.39802933,,49.55532837,112.5545349,87.20463562,71.3134079,28.48049927
14-03-2016,17229.13086,100.3701096,130.1636047,55.20231247,52.38072205,128.8312836,20.40950584,23.37129593,105.1894379,64.20980072,114.3544388,25.05820274,92.99646759,58.71831512,93.24365997,110.1805649,65.77880096,85.4045105,96.83,21.03694916,46.37302017,33.73685074,34.57692719,99.93264771,67.38617706,58.78188705,39.23050308,19.0752182,56.08888626,47.33094406,92.49207306,,58.47692108,,49.59631348,112.5934906,86.78874207,71.90081024,28.6685009
15-03-2016,17251.5293,100.7422714,130.2065887,55.73789215,52.08174133,127.6058273,20.02979088,23.84091568,105.899765,64.32054138,114.372551,25.23360443,93.90320587,58.48418045,93.36121368,109.8549957,65.78577423,85.48386383,96.29,21.00657654,46.4357872,33.82032013,34.53877258,100.3635635,67.78205109,58.67667007,38.74271393,19.28194427,56.367939,47.7048111,91.95851135,,58.33346176,,49.31972504,111.4957123,86.92469788,71.38310242,28.85099983
16-03-2016,17325.75977,101.0400391,129.7336121,56.15548325,52.49503708,126.355217,19.69076347,24.15779114,106.503891,64.34429169,115.4677505,25.2654953,94.52966309,60.01813507,94.55630493,109.8989792,66.57432556,85.20620728,97.49,21.17365646,46.21615219,34.1670723,34.39370728,100.4367752,68.2156601,59.22615433,38.38793564,19.25362587,56.40195084,48.38134003,92.14572906,,58.89298248,,49.9343605,112.0952072,87.36460114,72.40855408,28.71349907
17-03-2016,17481.49023,101.5734711,133.1306458,57.35373688,52.82918167,128.3444214,19.8941803,24.11903572,106.8549652,65.45966339,118.3008194,25.49670219,95.4776001,61.27762985,96.02570343,109.5734558,67.61412048,84.67471313,98.84,21.40908813,46.082798,34.43675613,34.94339371,100.144043,68.94145203,60.09127426,38.08493423,19.1007061,57.23910141,48.65729904,93.23156738,,59.75378036,,50.62583923,112.2120209,88.79629517,72.39859009,27.97200012
18-03-2016,17602.30078,102.5535431,132.9586182,57.18128204,53.83159256,132.2810059,19.96876526,24.1463871,107.2387009,65.7760849,121.2515488,26.05479431,95.41991425,60.93044662,96.05834198,111.5003891,68.17240143,85.27758026,99.05,21.51540947,47.43979263,34.18632507,34.81360245,100.8920746,69.54470825,60.3952446,38.6170578,18.95911407,57.30716324,47.61579514,92.85714722,,60.21286774,,50.73339081,113.2864151,89.66010284,72.3289032,27.60400009
21-03-2016,17623.86914,102.2495956,133.6896973,58.75173187,53.82279587,131.1814575,20.38915825,24.14411163,106.961113,65.91054535,122.9712982,25.78372192,95.64245605,61.26952744,97.06406403,111.5180206,67.30010223,85.10306549,99.17,21.40908813,47.42409134,34.31475067,34.86704636,100.6725616,69.53528595,60.25496674,39.02355194,19.24796104,56.91242981,47.9451561,92.16445923,,59.93311691,,50.79486084,114.454216,90.12399292,71.93067169,27.6989994
22-03-2016,17582.57031,102.2930298,133.5606537,58.91514587,53.29520035,129.4272003,20.59935951,24.32876396,106.618187,65.45174408,122.301506,25.76777267,95.66719818,60.99502563,96.71794891,112.6442871,66.64412689,85.18239594,98.66,21.47743607,47.25154495,34.1670723,34.73727036,100.6806946,68.77178955,59.91591644,39.19355011,19.21964645,57.25269699,48.13209534,91.34072876,,59.39512634,,50.53362656,117.2647552,90.36399078,72.52801514,28.02400017
23-03-2016,17502.58984,101.8960342,133.603653,56.68198013,53.31278992,129.3264923,20.47053337,24.19426537,106.3161392,65.51501465,120.255928,25.51264572,95.52705383,59.48529053,94.95470428,114.2016525,65.31124115,86.07086182,99.11,21.13568115,47.01622009,33.97443008,34.70672226,100.9815445,69.66723633,59.83408356,39.23050308,19.10353661,57.00089645,48.04308701,90.63867188,,59.06514359,,50.76411819,115.8166656,89.7480545,71.4627533,28.48150063
24-03-2016,17515.73047,102.0139008,133.7757111,55.96483994,53.1721077,128.4200287,20.3959446,24.08939743,106.512085,65.57040405,119.586113,25.41697693,95.11492157,60.7851181,96.61997986,113.145813,66.19050598,85.9201355,99.06,21.23440933,46.65541077,34.391819,34.79833221,100.2497406,69.88404846,59.99773407,39.22310638,19.25645828,57.15743637,48.25672913,91.00374603,,59.05797958,,50.73851013,116.1903992,89.03622437,72.11982727,29.14749908
28-03-2016,17535.39063,103.142868,135.409668,55.68342972,53.00503159,129.1250458,20.19252205,23.97997475,107.0182724,65.35682678,118.8348389,25.43292236,95.82381439,60.8093338,96.91387177,113.4361877,66.07189178,85.85668945,98.91,21.18884659,46.59265518,34.2890625,34.96629333,100.152153,69.82748413,60.27833557,39.04572296,19.29043961,57.32078171,47.66029358,91.81811523,,59.38794327,,50.66168594,115.5130539,89.2602005,71.63199615,28.99349976
29-03-2016,17633.10938,101.9704742,135.3667145,55.81958771,53.28641129,130.1239014,20.37560081,24.54761314,108.1531143,65.49920654,118.463768,25.8156147,95.95570374,61.36641312,97.52121735,114.236908,66.51850128,86.57854462,100.12,21.34073448,46.30243301,34.70643616,35.48545456,100.8026581,71.0528717,60.30192566,39.40787888,19.2649498,57.53176498,48.70181656,91.8836441,,59.55292511,,51.28144455,116.3850174,89.50013733,71.98045349,29.69300079
