Date,NIFTY,ABB.NS,ACC.NS,ADANIGREEN.NS,ADANIPORTS.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BHEL.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BANKBARODA.NS,BEL.NS,BPCL.NS,BHARTIARTL.NS,INFRATEL-EQ.NS,BOSCHLTD.NS,BRITANNIA.NS,CAIRN-EQ.NS,CIPLA.NS,COALINDIA.NS,DLF.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFC.NS,ITC.NS,IDEA.NS,SAMMAANCAP.NS,IOC.NS,INDUSINDBK.NS,INFY.NS,JPASSOCIAT.NS,JSWSTEEL.NS,JINDALSTEL.NS,KOTAKBANK.NS,LTIM.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NMDC.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,PNB.NS,RELCAPITAL.NS,RCOM.NS,RELIANCE.NS,RELINFRA.NS,RPOWER.NS,SBILIFE.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SBIN.NS,SAIL.NS,STLTECH.NS,SUNPHARMA.NS,SUZLON.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,TRENT.NS,UPL.NS,ULTRACEMCO.NS,UNITECH.NS,UNITDSPR.BO,VEDL.NS,WIPRO.NS,YESBANK.NS,ZEEL.NS
29-07-2022,17158.25,2714.855957,2209.775879,2174.699951,755.359314,371.506958,4169.620117,3269.5271,541.1807251,722.7042847,53.24954605,3767.631592,7142.739258,1503.019165,109.8192062,88.76371002,148.5069427,668.1403809,,16245.91992,3785.381104,,948.8859863,169.4773102,377.7790222,3718.981445,787.8295288,3006.142578,90.69783783,1547.42688,867.4620972,2308.65,1398.837402,551.7979126,2652.694824,406.2806396,143.7870483,2535.536377,793.6237183,48.03,287.1332703,8.75,96.22577667,62.45647812,1012.681213,1468.20166,7.349999905,622.0860596,385.2407227,1805.792969,4577.063477,1761.889771,638.5324707,1132.162842,8554.107422,75.91398621,139.5040131,1890.249634,115.1042633,140.2813416,30.58912468,12.39999962,2.200000048,1142.649902,117.0999985,12.39999962,1289.052002,20339.76953,1310.351074,2669.671875,509.7304993,74.68609619,140.5184631,921.6259766,6.060212135,3135.055664,797.4259033,446.8242188,218.838974,102.1412048,966.9354248,2328.857178,1265.869019,727.8156128,6439.648438,1.75,772.3405151,178.3555298,421.759491,14.94999981,242.383667
01-08-2022,17340.05078,2724.281738,2208.932861,2273.699951,792.4992065,372.1016846,4244.652344,3260.504395,552.2120972,728.7372437,54.09007263,3824.274414,7194.161621,1505.566284,109.8664474,91.6665802,150.2379456,687.4436646,,16752.35352,3741.950928,,975.2439575,170.6806946,376.1150208,3683.603271,791.7009277,3001.235107,91.75681305,1542.901855,870.8920898,2292.5,1410.492798,542.4108887,2674.109863,415.0415344,143.8764801,2492.851318,798.2772827,50.89,291.3495483,9.100000381,102.6087646,60.87259293,1009.430176,1469.480713,8.25,631.5715942,387.0726013,1851.078735,4614.119629,1768.369995,635.6079712,1203.430542,8778.209961,75.84355927,142.7419434,1880.104492,118.7508621,143.5597229,32.58937454,12.80000019,2.200000048,1172.429077,123.25,13,1307.873901,20785.30078,1305.69751,2733.733398,514.9402466,75.21852112,144.6295013,897.6863403,6.335676193,3132.112305,796.8855591,476.2414856,227.1724243,102.7582321,967.8113403,2352.818604,1298.199219,753.5950928,6550.685547,1.799999952,787.1255493,179.1270294,427.0351868,15.25,248.4677887
02-08-2022,17345.44922,2738.073975,2210.023926,2296.149902,793.5377197,375.3231506,4282.068848,3330.724854,569.0806885,728.3881836,53.94174194,3846.315186,7274.316895,1520.653809,115.0149536,90.95698547,150.687561,679.8708496,,16897.29297,3676.441162,,974.9041138,172.6863403,371.5769653,3712.430176,786.8761597,3032.866455,88.14385223,1564.003174,869.8858643,2313.35,1394.984863,534.9111938,2608.828857,409.5598755,146.589447,2533.469238,792.7996826,53.08,293.6708984,9.399999619,105.3630676,61.60031891,1035.729736,1462.422485,8.100000381,640.9581909,380.2401733,1879.856079,4538.605469,1747.272705,633.1295776,1219.716187,8943.614258,75.66751099,145.5238037,1899.984375,117.2922134,145.9529114,33.36995316,13.10000038,2.25,1176.891357,128.6999969,13.30000019,1279.889893,20947.98438,1309.733765,2711.884033,522.9959717,75.0249176,150.5731812,896.2694702,6.657051086,3125.466064,797.37677,473.3096924,229.4406891,101.5716476,952.1360474,2361.432861,1305.832764,726.3425293,6582.005859,1.75,779.3857422,177.1632385,427.6324768,17.14999962,242.5799255
03-08-2022,17388.15039,2650.80835,2218.704834,2204.600098,798.3842163,378.3959045,4266.378906,3373.386963,551.2722168,728.4381104,52.60679245,3853.293457,7229.186035,1522.626343,114.3536835,89.29589081,150.1255646,686.1568604,,16420.61328,3658.826904,,982.3309326,170.1592407,367.1869202,3708.499512,788.9755859,3049.629639,87.70780945,1561.05188,875.5110474,2337.55,1398.252197,531.7821655,2637.492432,405.4975281,145.5161896,2524.913086,799.6345825,52.25,291.9653931,9.100000381,104.9695969,60.78697586,1027.044067,1483.739136,8,645.0092163,373.9523315,1846.440552,4630.470703,1744.105713,622.1750488,1218.938232,8792.87207,74.64640808,145.6149902,1890.913452,116.3912888,146.6085815,33.1748085,13,2.200000048,1186.772339,125.0500031,13,1278.246826,20794.67773,1291.831909,2590.845703,521.789978,73.91164398,145.4715271,876.482605,6.519319057,3170.756104,798.5066528,464.9118347,229.2927704,101.6191177,970.6236572,2392.572754,1305.932617,718.2403564,6533.912598,1.700000048,768.5202637,174.5681915,430.369873,16.45000076,236.3976593
04-08-2022,17382,2647.58374,2204.716309,2190.949951,798.4336548,377.9002991,4351.259766,3393.835449,565.024292,719.5631714,52.06292725,3861.234131,7249.298828,1516.773315,112.0392075,91.65045929,150.1480255,687.295166,,16669.20313,3663.727783,,1014.028503,166.1880493,362.6488647,3773.819824,798.9237671,3057.015381,87.27175903,1553.673828,876.3342285,2377.8,1396.594238,531.3352051,2642.293213,412.7901306,145.9633636,2526.45166,795.2233887,51.81,293.2445068,8.75,105.8876953,60.95821381,1019.183167,1515.761597,7.949999809,656.4213867,379.0519104,1830.929565,4745.89502,1734.653442,654.2454834,1226.813843,8799.986328,75.63230133,141.100174,1938.181641,116.9061127,144.7727051,32.58937454,13.60000038,2.200000048,1171.085938,121.3499985,13.19999981,1273.516357,20528.20313,1291.499512,2624.387939,514.4578857,74.49247742,152.2572174,897.4909058,6.519319057,3185.424561,775.418457,466.0050659,224.5096588,102.2361298,973.7588501,2399.751221,1313.915405,718.6333008,6519.414551,1.700000048,779.4849243,175.5150299,433.5054321,16.64999962,238.1149597
05-08-2022,17397.5,2667.279053,2236.959229,2106.199951,801.4008789,379.2879944,4329.780273,3406.977051,562.6004028,726.4436646,51.07408142,3862.581543,7237.459473,1506.839722,111.3779373,89.07012177,151.2495728,696.5509033,,16515.53125,3579.341797,,1004.02887,167.2309723,362.8461304,3797.163086,800.6378784,3002.401611,82.78670502,1572.315796,876.0140991,2383.75,1391.86377,535.656189,2608.123047,402.1203918,149.4812927,2543.227295,812.6257324,53.13,294.5236206,8.75,108.1610947,62.5848999,1005.693848,1531.630859,8,659.1879883,388.9539795,1829.283936,4765.341797,1741.815796,662.3250122,1201.631836,8676.819336,78.09703827,141.9210663,1945.163086,117.1206055,146.6413727,32.73572922,14.25,2.200000048,1153.828369,120,13.14999962,1261.416504,21073.46094,1293.921143,2666.055176,512.3353882,75.12171936,150.276001,894.9991455,6.840693951,3195.014893,771.0465088,462.3776245,228.8983002,101.9038925,975.7410889,2408.810791,1313.067261,730.1235352,6704.615234,1.649999976,780.3780518,177.6190948,437.9848328,16.64999962,239.2925568
08-08-2022,17525.09961,2699.923096,2206.998291,2165.199951,792.8948364,376.8595276,4382.491699,3391.824707,561.8088379,743.4456177,51.27184677,3871.773193,7274.614258,1551.268188,111.7085724,91.40509796,146.4162445,697.2437744,,16434.51758,3524.313721,,1004.370483,172.8066864,365.3124695,3821.816406,813.4462891,3028.785156,83.0670166,1572.660034,883.6057739,2353.3,1426.000732,533.1728516,2577.388916,412.49646,142.5349121,2547.986572,816.2832031,53.79,296.7028198,8.649999619,109.166626,62.79894257,1019.183167,1534.236206,8.199999809,661.213501,388.3103638,1839.857056,4741.009277,1782.938232,660.8875732,1241.300537,8756.069336,79.6463089,145.3869781,1918.941528,117.1206055,145.493927,32.54058456,14.44999981,2.200000048,1168.922974,115.8499985,13.30000019,1264.653198,21031.98242,1322.22229,2783.079834,502.0606995,75.65415955,149.2358551,889.5761719,7.070247173,3203.939941,774.8781128,465.3590698,225.1013947,101.7614975,974.2658691,2422.821289,1315.811279,735.7214355,6608.279297,1.700000048,775.2677612,180.0738678,433.8538513,16,246.5542297
10-08-2022,17534.75,2748.839355,2209.37915,2164.949951,781.9160767,376.7108459,4471.380859,3345.926514,558.4945679,736.9140625,52.06292725,3883.515869,7083.588867,1562.510132,112.086441,93.2049942,147.6077118,708.0338135,,16358.39648,3540.181641,,1012.9552,176.37677,363.5367432,3832.686523,817.2886963,3065.518311,81.47855377,1584.710815,870.8005981,2368.4,1430.145996,537.2952271,2612.594482,430.8013611,143.1311646,2540.728027,827.791748,53.35,294.8552246,8.600000381,107.2429886,62.07120514,1031.702393,1518.17749,8.050000191,662.1027832,392.7167969,1823.747803,4698.825195,1807.787354,664.0598145,1232.890503,8714.604492,81.68852234,144.7827606,1930.321411,114.8039398,146.5430298,32.19908142,13.80000019,2.200000048,1175.912476,117.5500031,14.14999962,1267.939453,20941.98438,1326.163696,2782.237793,496.561554,77.34827423,146.3135376,898.6634521,6.794783115,3184.760742,776.6956787,472.6139832,225.3479462,103.6600342,972.9748535,2409.603271,1308.427246,751.5819092,6526.935547,1.649999976,770.5048218,179.7933044,428.1799316,15.39999962,245.2294617
11-08-2022,17659,2776.522461,2211.26416,2164.899902,784.092041,376.8595276,4384.767578,3339.600586,569.5753784,756.7080688,52.3101387,3882.216553,7251.578125,1571.87439,116.3847427,93.22120667,147.6302032,702.6387939,,16542.10938,3532.951416,,1013.003967,177.8001404,367.5321655,3861.293945,820.1778564,3086.800293,80.13926697,1578.937988,880.2214966,2361.75,1449.067627,537.9408569,2621.866699,428.2329407,143.160965,2512.751953,838.4713135,54.71,290.1651917,8.649999619,108.5982895,62.82385635,1055.768066,1534.75708,7.949999809,665.5609741,394.0040588,1849.94751,4839.018555,1819.480957,684.2835693,1231.091675,8649.978516,81.54768372,142.8306274,1921.543579,113.9459305,146.1168365,32.58937454,13.60000038,2.200000048,1179.828369,115.3499985,13.60000038,1256.287842,21029.35352,1335.328369,2812.311279,506.2574158,76.33179474,147.4527588,899.9825439,7.070247173,3249.562012,759.8953857,473.7072144,226.2355194,103.5651093,993.3068848,2447.971191,1337.265015,753.7424927,6528.371094,1.649999976,778.8399658,179.9335785,436.4419556,15.39999962,243.4140472
12-08-2022,17698.15039,2775.480225,2209.974609,2176,779.7400513,381.4190979,4269.052246,3361.814453,587.1365356,758.4031982,52.3101387,3886.547607,7242.115723,1574.721191,116.3375092,94.40491486,150.1255646,702.539856,,16383.69336,3551.827881,,1002.029175,180.2808533,367.8774719,3644.318848,820.6593628,3140.310059,81.91460419,1601.190552,874.7794189,2355.2,1448.53125,541.3182373,2599.839355,430.9495239,146.589447,2494.72583,852.8083496,55.98,292.3444214,8.699999809,109.0791931,63.35513687,1056.990967,1510.266602,7.849999905,670.1060791,400.3909302,1837.671021,4751.845215,1799.309326,676.9475098,1224.528809,8537.459961,82.3223114,147.3391418,1908.230225,119.4372864,149.5263519,32.4917984,13.5,2.200000048,1198.907104,115.1500015,13.39999962,1281.234375,20988.91797,1299.144531,2819.39624,511.9977112,78.99396515,146.3630829,892.5563965,6.932515144,3229.67041,750.0706787,474.6016235,229.1941376,106.9350128,982.8411865,2447.574951,1379.773315,774.7588501,6490.964355,1.700000048,782.461792,184.0715942,434.1027222,15.30000019,237.2808533
16-08-2022,17825.25,2875.446533,2253.378174,2218.199951,815.1491089,392.6198425,4305.330078,3433.554932,577.7871094,762.4917603,53.29899216,3937.704102,7219.030762,1589.733643,114.8260193,95.264328,155.5208893,696.9962769,,17127.17969,3581.622559,,1009.248169,181.2975769,374.0432739,3649.991455,827.7858887,3265.427734,84.15713501,1570.550171,876.4257202,2393.7,1465.112061,566.7972412,2651.706299,423.6888428,152.2836761,2542.362305,857.5385742,55.68,294.2393799,8.850000381,112.4892883,64.77188873,1060.904175,1512.49292,7.849999905,665.8079834,405.9360962,1842.811279,4728.237793,1801.696777,677.6414795,1252.578857,8836.298828,82.35752869,147.5715179,1921.87085,120.0808182,150.0508728,32.73572922,13.44999981,2.150000095,1207.239746,116.5500031,13.39999962,1304.189087,21275.04297,1296.057983,2888.85791,507.4151306,80.01043701,150.2264709,893.6801147,7.070247173,3221.26709,765.8393555,486.8257141,232.7444763,107.2672501,993.7216797,2469.259033,1406.914673,774.4151001,6586.657227,1.649999976,805.7307129,184.1066895,435.098114,15.89999962,233.3556213
17-08-2022,17944.25,2869.244629,2265.084961,2227.050049,815.7425537,394.8004761,4262.122559,3455.817627,573.7307129,769.9206543,53.15066147,3915.326172,7457.8125,1682.081787,119.5966568,94.48600006,158.7805939,715.6561279,,17044.46094,3595.9375,,1000.66333,180.1181793,375.2271423,3666.03125,831.2719727,3323.682373,84.06369781,1595.220337,896.9139404,2398.3,1472.671021,585.4222412,2742.496826,433.6167297,157.5605469,2580.961426,861.4398804,56.33,296.1343079,9,114.8501129,64.94897461,1064.964111,1521.777588,7.599999905,664.572876,406.1340942,1836.173828,4799.881836,1808.323242,682.003479,1238.918579,8778.051758,81.72373199,150.0813904,1926.9823,119.8233948,149.8213654,33.61388779,13.35000038,2.200000048,1213.546265,121.8000031,13.64999962,1299.956665,21255.59375,1287.368408,2869.833008,509.5376282,80.20404053,153.6936188,899.7382813,6.97842598,3229.243164,779.5939941,482.4031982,234.0265656,106.7926254,1018.43335,2467.625244,1471.525269,776.3301392,6540.987793,1.649999976,800.2235718,186.7718506,441.0208435,16.54999924,247.58461
18-08-2022,17956.5,2868.004639,2304.470703,2296.350098,823.9519043,406.0012207,4234.976074,3467.243408,576.8966675,762.890564,55.57334518,3908.3479,7419.319336,1678.645752,117.0460205,93.64280701,156.0379486,725.8027344,,16710.44531,3584.145996,,1006.955505,180.3621826,383.9085999,3661.33667,813.7833252,3337.181641,84.46859741,1592.457275,890.4199219,2454.85,1474.426514,582.8395996,2737.554932,432.7276611,156.9046631,2578.461914,863.2440796,55.76,299.0715027,8.899999619,116.3802872,64.32915497,1081.105835,1499.703003,8.050000191,665.3634033,413.4616394,1900.849731,4764.180664,1846.181519,682.8460693,1226.181763,8781.339844,82.3223114,149.4771729,1909.636353,119.0767136,151.690033,33.32116699,13.85000038,2.25,1219.726563,129.8999939,14.19999981,1318.72876,21455.58789,1280.625366,2851.848145,513.5895386,80.49446869,154.3375244,895.7809448,7.070247173,3210.395996,793.6925049,481.8068848,234.667572,106.8400803,1019.032776,2454.258301,1452.366699,760.0768433,6634.107422,1.700000048,802.0592651,186.2107697,433.0574951,16.64999962,247.9771271
19-08-2022,17758.44922,2865.871338,2332.249512,2411.350098,862.2786865,416.7558899,4104.650879,3415.460693,563.2434692,755.3618774,53.49675751,3921.726807,7234.487305,1626.87561,113.6923981,92.45909882,154.7568817,724.9118042,,16493.27148,3554.54541,,1004.906921,176.6207581,368.6667175,3614.978271,809.7192993,3349.605713,82.94242859,1584.661499,887.2644043,2456.4,1456.23645,572.8069458,2672.085938,422.1576538,157.2326202,2532.796631,848.9071655,54.23,295.6132202,8.800000191,113.4948273,63.8864212,1040.213501,1513.108765,8.199999809,656.6189575,399.994873,1873.402466,4733.751953,1886.62207,682.994812,1205.03479,8615.727539,81.68852234,146.6419067,1898.236694,118.2421494,151.0610504,32.54058456,13.80000019,2.349999905,1197.979248,135.6000061,14.94999981,1291.591309,21257.82617,1279.105957,2824.301025,502.0124207,79.13918304,160.3307343,883.6246948,7.070247173,3214.669189,773.1587524,468.0921021,229.4406891,104.4669113,1018.110779,2416.53418,1395.140259,754.4789429,6578.294922,1.700000048,785.7363281,183.7559967,430.4694214,16.54999924,255.3860321
22-08-2022,17490.69922,2847.218018,2264.886475,2519.75,831.0732422,404.4152527,3995.020752,3285.21875,545.880188,739.7560425,51.71683121,3890.012695,7036.82373,1585.333862,111.7085724,93.75631714,152.6522827,720.2592163,,16221.0957,3568.0354,,997.541626,177.5561218,359.8865662,3501.967529,806.4353638,3290.079346,80.57530975,1543.46228,877.5690308,2484.15,1434.096191,562.8735962,2617.395264,413.4151917,155.3120728,2525.249512,831.2053223,52.34,297.887146,8.649999619,111.2214355,63.1337738,1034.24585,1492.786987,8.199999809,635.2767944,379.3984985,1828.538696,4568.308105,1832.636353,676.9971313,1192.68689,8467.583984,79.36462402,145.47995,1899.339844,115.8702774,149.6043854,31.61364365,14.25,2.450000048,1194.656372,140.6999969,15.64999962,1270.727905,20769.87305,1246.81604,2849.469727,493.2813721,75.65415955,159.5854797,863.2337646,7.896639824,3185.045898,780.0361328,451.7933655,221.0579376,99.72058105,994.6437378,2393.76123,1311.271118,731.3511353,6400.120605,1.700000048,768.8179321,180.1439972,418.0764465,16.35000038,254.3065948
23-08-2022,17577.5,2845.779053,2277.882813,2412.899902,823.4078979,401.8876648,4040.728516,3291.936768,553.498291,744.9414063,52.45846558,3912.005615,7141.352051,1628.503784,116.6209106,96.78855133,152.6751709,730.1583252,,16414.11133,3570.218994,,1015.198975,181.256897,363.2407837,3454.679932,813.7929688,3389.371094,82.41294861,1574.398682,866.0900879,2491.6,1429.658447,562.0789185,2638.904297,422.7009583,152.6673889,2492.611084,842.567688,53.83,299.3083801,8.850000381,112.7078857,62.91240692,1047.795166,1461.285522,8.199999809,645.0585938,386.9735718,1852.193115,4513.255371,1829.128296,689.4386597,1237.800415,8558.364258,83.94200134,147.4785461,1916.275879,117.4954453,150.6637878,32.24786377,14,2.549999952,1213.080933,138.6999969,15.39999962,1273.9646,20963.56641,1269.371582,2852.839111,503.507843,77.44506836,164.8519745,870.9293823,8.218014717,3118.630371,795.1661987,457.6072388,228.2572479,102.1412048,982.8411865,2455.743408,1343.900757,745.9348755,6427.72998,1.700000048,761.9215698,183.9313202,414.7417908,16.29999924,251.9514465
24-08-2022,17604.94922,3036.631836,2283.438477,2358.850098,827.1663818,400.5990906,4179.490234,3313.758301,555.3779907,748.0326538,52.65623474,3913.256836,7110.835449,1631.495361,116.7153854,95.36161041,150.7764435,731.2967529,,16383.69336,3551.245361,,1011.979736,181.9075775,367.0389099,3419.813232,812.425415,3375.626709,82.2883606,1590.977051,868.1480713,2497.95,1436.534546,562.8735962,2641.681152,423.6394348,149.8023224,2488.284912,851.7354736,54.97,297.6029358,9.199999809,117.2983856,62.46966553,1077.975464,1456.643188,8.149999619,643.7247314,393.7565002,1864.020508,4507.063965,1845.012085,671.7429199,1233.133545,8542.170898,84.96309662,149.4771729,1920.708862,119.4720078,151.9217987,32.73572922,14,2.650000095,1209.849731,139.6999969,15.30000019,1282.18042,21183.20703,1275.497314,2864.481934,500.9994507,76.9126358,165.3488159,863.6748657,8.03437233,3090.858154,791.5802002,460.340271,226.432785,101.1444778,987.4976196,2436.436035,1342.004761,746.1313477,6440.54541,1.649999976,770.6536865,187.0523682,414.2440491,16.60000038,258.9678345
25-08-2022,17522.44922,3119.928467,2266.126465,2368.300049,807.0880737,393.6605835,4137.852051,3297.723389,549.0462036,741.25177,56.80940628,3910.561768,6982.280273,1622.750488,118.9353867,96.22103119,150.8908234,733.5240479,,16331.72461,3539.065674,,1000.66333,182.9242706,371.6262817,3458.151855,816.2487183,3405.707764,82.63096619,1603.410889,863.2546387,2468.05,1428.731812,567.2442627,2635.515869,427.4920349,151.8173065,2474.777344,850.80896,57.96,295.9448547,9.100000381,119.4843445,63.2665863,1066.28479,1438.310913,8.25,640.9581909,399.0046387,1865.168335,4481.231934,1829.956421,659.15271,1224.723267,8573.478516,85.9489975,147.7109528,1906.609375,119.9551849,149.8361359,34.39447021,13.94999981,2.75,1206.320679,139.75,15.05000019,1291.641235,21544.99414,1258.070068,2857.198975,502.0606995,77.20305634,164.2557831,860.0476074,7.758907795,3055.584961,787.7976685,456.3649902,226.1369019,100.8596954,987.1751099,2442.12915,1356.473633,748.9794312,6407.591797,1.700000048,809.5014038,186.1756897,413.2984314,16.5,257.4958496
26-08-2022,17558.90039,3145.974365,2267.41626,2392.75,828.5511475,399.3105164,4183.956543,3259.523438,544.0003662,742.7974854,57.20494461,3902.33252,6997.092285,1626.71582,121.2026215,99.02625275,150.5705566,723.4763794,,16375.33984,3542.510986,,995.8344116,187.0317383,374.8818359,3508.666748,813.4365845,3282.106689,83.81452179,1653.145752,864.9467773,2423.2,1428.975586,563.1219482,2660.884033,434.7033691,152.0376892,2472.22998,849.3460083,58.49,296.4659119,9.149999619,119.6592178,63.66505432,1046.523438,1441.532104,8.600000381,659.0397339,415.5410767,1898.404541,4507.596191,1856.754395,647.0581665,1239.307373,8558.461914,86.58279419,151.8940735,1906.750977,120.0430145,152.5839081,34.8335495,14.60000038,2.849999905,1199.881226,157.3500061,16.25,1308.272095,21927.31836,1266.28479,2893.46582,505.3408508,79.09077454,169.27388,862.8417358,7.529354095,3059.382813,787.8959351,462.178833,231.8569031,101.9038925,1000.960022,2507.923828,1387.606323,746.3768921,6449.253418,1.75,802.4066162,189.086319,415.3390198,16.45000076,253.3252716
29-08-2022,17312.90039,3171.57373,2270.491699,2337.850098,827.2653198,399.9052734,4219.938477,3278.843994,533.958374,726.6431274,58.5398941,3878.895996,6900.242188,1606.778931,119.3132553,100.1613159,149.2437439,713.329834,,16192.85938,3598.31543,,992.4200439,187.5604248,364.9178467,3503.727783,810.9038696,3219.988281,83.44077301,1642.093628,839.1990967,2420.75,1403.909302,557.2115479,2661.166748,424.9730225,150.9987183,2476.315674,834.7164307,60.07,297.0817871,8.850000381,117.64814,62.91240692,1036.202393,1384.876831,8.25,641.8473511,411.9763794,1846.454224,4326.574707,1833.464478,656.2282104,1241.397827,8669.950195,87.21657562,149.6166077,1918.297241,119.3841629,150.3327179,34.39447021,14.30000019,2.849999905,1190.554443,158.75,16.29999924,1292.836182,21726.7793,1258.26001,2821.92334,496.7062683,77.39666748,171.7580872,861.9593506,7.391622066,2974.262939,792.0222778,450.5510559,229.4406891,99.53072357,954.8562622,2506.735596,1357.720947,736.9980469,6438.516602,1.799999952,794.7164917,186.5964813,402.4981079,16.20000076,246.6523743
30-08-2022,17759.30078,3237.357422,2281.503906,2436.199951,832.9525146,407.6366882,4290.808105,3326.262695,539.5978394,749.3787842,58.14435196,3931.640625,7238.994629,1694.252686,123.611557,99.39920044,150.3646698,719.2692871,,16648.60742,3637.23291,,1013.052734,190.9765472,384.7471619,3547.152588,817.6258545,3285.677246,84.78005219,1656.500854,858.8185425,2438.5,1449.457764,571.3666382,2671.19165,433.6661072,153.3600311,2557.119385,865.3898315,60.33,303.6667786,9.050000191,119.5280609,63.31086731,1083.404785,1414.436035,8.25,658.940979,429.1069641,1911.778687,4490.906738,1873.417847,663.3163452,1272.41333,8913.387695,86.08984375,152.451828,1945.587769,121.7560349,152.0211029,34.97990799,13.89999962,2.849999905,1209.02478,162,16.79999924,1323.608521,21902.71094,1286.51355,2857.3479,512.5283203,78.70355988,170.9631348,875.4879761,7.529354095,3048.891357,795.4609985,468.1914978,233.681366,102.8056946,992.2463989,2578.966553,1404.220581,755.4610596,6608.279297,1.850000024,805.2841797,189.5421906,411.6559448,16.45000076,252.2458191
01-09-2022,17542.80078,3377.210693,2278.180664,2393.100098,828.6500244,406.1994324,4245.397461,3380.154053,533.3153076,742.0495605,59.47930145,3923.411377,7115.194824,1738.626343,126.0677185,103.7124481,151.5999908,727.6340332,,16765.35547,3608.505615,,997.9806519,187.3164215,392.9353333,3520.109863,809.3533325,3337.377441,84.93579102,1662.767212,847.0194702,2419.75,1435.851807,571.763916,2707.856201,416.8232727,154.839798,2505.349121,852.7595215,60.03,300.9190979,9.100000381,117.3421097,63.00095749,1087.269043,1387.197998,8.600000381,653.7041626,421.6308594,1899.202881,4386.560059,1864.11145,654.9890137,1275.67041,8856.711914,86.01942444,149.384201,1926.752808,118.3299866,149.7037201,34.93112183,14.55000019,2.849999905,1173.482056,193.8500061,20.14999962,1291.192993,21419.52148,1262.391113,2894.258301,514.5060425,78.36473083,171.6587219,854.704834,8.080282211,2973.455811,823.7071533,464.0174255,233.9279327,101.0020828,970.854126,2596.145508,1410.956055,742.8905029,6563.401855,1.899999976,803.6965942,184.5976257,408.5701904,16.35000038,240.1757202
02-09-2022,17539.44922,3342.681396,2271.93042,2383.100098,842.6455078,411.9484863,4280.336426,3364.952637,529.2094727,748.0824585,58.63877487,3879.713867,7124.162109,1730.920166,123.8949509,105.2528992,147.2992706,727.5845337,,16675.23047,3595.015625,,990.7615356,186.503067,389.6798096,3519.082764,807.0131836,3347.64917,84.28171539,1665.628906,845.5559692,2396.7,1448.872681,571.0189209,2659.378174,409.8589172,150.0856628,2503.042236,850.8577881,59.76,306.1775818,8.949999809,116.5114441,63.1337738,1076.850342,1376.587036,9.449999809,653.5066528,414.1053162,1915.172241,4375.095215,1890.95813,648.0495605,1279.462158,8753.761719,85.91378784,150.4067535,1910.041504,116.6169891,148.4457092,34.39447021,15.25,2.849999905,1159.77832,179.1499939,21.20000076,1282.877563,20925.61133,1242.779785,2887.371582,517.7862549,76.67061615,168.3795624,852.4500732,8.080282211,2972.221924,819.0895386,458.8992004,231.9555206,100.1477432,974.0814209,2586.838379,1388.105225,732.4313965,6508.974609,1.950000048,818.3822632,180.4245453,405.8327637,16.20000076,244.1009674
05-09-2022,17665.80078,3263.601807,2270.04541,2353.800049,841.6069946,414.2778625,4250.757813,3358.822754,533.8099365,753.9658203,59.82539749,3808.248535,7129.958008,1735.599731,126.4456024,106.3393097,148.5803375,732.9301147,,16697.06055,3554.593994,,1000.565857,188.3737793,388.7919312,3513.801758,811.6934814,3326.518799,85.18495941,1688.17749,856.1203613,2366,1458.187256,569.8269653,2675.286621,424.0839539,150.2745819,2500.157715,860.6596069,60.95,311.5782166,9.300000191,117.9541779,62.82385635,1083.942871,1384.450562,10.14999962,673.8114014,421.4823608,1934.185669,4350.423828,1918.097168,647.5042725,1283.934814,8783.645508,86.26589203,152.916626,1880.543945,117.1879883,147.9160004,34.8335495,16,2.75,1177.790283,182.6999969,23.29999924,1288.05603,21129.27539,1254.366211,2908.675781,519.9087524,77.92910004,170.5656586,867.2041626,9.687156677,2975.06958,822.7738037,456.1661987,233.1882629,101.4767227,982.057373,2601.442627,1395.239868,733.4625854,6454.003906,2,812.0813599,182.6338043,403.6428223,16.64999962,246.3088989
